symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	direction
CAPN9	-0.05	0.0183333333333333	-0.763510229814574	0.465832975692532	0.641297647044646	-7.62900195551556	Ns
RNU6-307P	-0.05	-0.00833333333333333	-0.762116901494174	0.466621182464565	0.641943788985183	-7.63011229705905	Ns
RNU6-986P	0.05	0.055	0.760270941181677	0.46766679266349	0.642986664500233	-7.63158061681882	Ns
TMEM164	-0.05	0.035	-0.760270941181677	0.46766679266349	0.642986664500233	-7.63158061681882	Ns
GPR26	-0.05	-0.015	-0.754812515964137	0.470767603991564	0.64603041369709	-7.6359041868393	Ns
GOLGA1	0.05	0.015	0.754812515964137	0.470767603991564	0.64603041369709	-7.6359041868393	Ns
HMGB3P27	-0.05	-0.0483333333333333	-0.753914158629273	0.471279226980282	0.646373819692432	-7.6366131588115	Ns
ZNF123P	-0.05	0.015	-0.752127024962418	0.472298096138616	0.647254173381709	-7.63802134588802	Ns
PDE6C	0.05	-0.0183333333333333	0.740812461680282	0.478781971022727	0.652870020961472	-7.64686876749043	Ns
SLC3A1	-0.05	0.015	-0.736594707628851	0.481213656878213	0.654783295799175	-7.65013670565153	Ns
MTG2	0.05	0.0483333333333333	0.735759768943819	0.481695971955212	0.655278586258106	-7.65078167457769	Ns
FAM45A	-0.05	0.0983333333333333	-0.724758985298183	0.488079783337546	0.661299587853051	-7.65921927680251	Ns
CEP97	0.05	-0.0183333333333333	0.724758985298183	0.488079783337546	0.661299587853051	-7.65921927680251	Ns
FKBP2	0.05	-0.0716666666666667	0.720025631431013	0.490843143638904	0.66360208215135	-7.66281521533163	Ns
RNU6-732P	-0.05	0.00833333333333334	-0.718856712865849	0.491527096433346	0.664194227537802	-7.66370003589651	Ns
SLC28A1	-0.05	-0.0416666666666667	-0.715383822142963	0.493562712210114	0.665594291123134	-7.66632135299443	Ns
SLC39A12	-0.05	0.0116666666666667	-0.713096331219195	0.494906429186362	0.66656031492883	-7.66804179148347	Ns
KRT32	-0.05	0.0516666666666667	-0.711960783891334	0.495574331382851	0.667110485245472	-7.66889402978973	Ns
SPANXB1	0.05	0.0483333333333333	0.709705869185098	0.496902307949843	0.668203443998787	-7.67058278989448	Ns
ZDHHC9	0.05	0.0983333333333333	0.707472244879188	0.498219958682728	0.669280263805091	-7.67225091481421	Ns
XPO1	0.05	-0.0416666666666667	0.705259578036738	0.499527415052723	0.670611454561017	-7.67389878056944	Ns
ARHGAP36	-0.05	-0.0483333333333333	-0.700895821011884	0.502112259159982	0.672764037036028	-7.67713519352518	Ns
MYL2	-0.05	0.0183333333333333	-0.696612075912166	0.504657847020616	0.675126876392463	-7.68029486010246	Ns
HARS	0.05	-0.0316666666666667	0.694499448956276	0.505916225022913	0.67622810441068	-7.68184676177306	Ns
MTNR1B	0.05	-0.0183333333333333	0.69240592714458	0.507165150992184	0.677258984002919	-7.68338047886593	Ns
MIR520B	-0.05	-0.005	-0.68998725028134	0.508610440166135	0.67854513617356	-7.68514725580452	Ns
PDZD3	-0.05	-0.0183333333333333	-0.687253843877009	0.510246872387388	0.679949905930981	-7.68713728179875	Ns
CACNA1S	0.05	-0.00833333333333334	0.68221508273202	0.513272006690278	0.682482785185632	-7.69078716654496	Ns
ZNF652P1	0.05	-0.111666666666667	0.681220565183789	0.513870393320966	0.682964645920045	-7.69150471392615	Ns
RN7SL335P	-0.05	-0.075	-0.674057946984907	0.518192714823467	0.686763513610011	-7.69664482426515	Ns
CFH	-0.05	-0.015	-0.668362727167269	0.521645373260532	0.689618305076607	-7.70069704186381	Ns
ZFP69	0.05	0.0516666666666667	0.666806169668561	0.52259145288496	0.690376554421419	-7.70179916822128	Ns
PLXNA1	-0.05	0.065	-0.66372540431141	0.524467025541939	0.691584326127636	-7.70397369158186	Ns
SPEF1	-0.05	-0.0516666666666667	-0.65239631178231	0.531399209255712	0.69775084005919	-7.71189203324416	Ns
CHST5	-0.05	0.0483333333333333	-0.631639830473937	0.544241666467362	0.708357975863563	-7.72607893675641	Ns
EPHA6	0.05	-0.0216666666666667	0.630850256963693	0.544733783555597	0.708488297618879	-7.72661037436387	Ns
HYI	-0.05	-0.095	-0.629802083602371	0.545387482457257	0.709025170662336	-7.72731493255667	Ns
RNU6-296P	0.05	0.055	0.629019373293826	0.545875924571508	0.709340442349919	-7.72784035668306	Ns
RBM12	-0.05	-0.101666666666667	-0.627721316092598	0.546686529692834	0.710009779561825	-7.7287104149137	Ns
MPO	-0.05	-0.005	-0.61984886825351	0.551617776756307	0.714404792655807	-7.73395201438199	Ns
TEKT1	-0.05	0.0116666666666667	-0.611306996039783	0.556997524236573	0.719000324351642	-7.73957093875996	Ns
FLJ27255	-0.05	-0.015	-0.604722051341573	0.561165379188456	0.722122432240799	-7.74385383187077	Ns
NOXRED1	-0.05	0.0716666666666667	-0.601508387510669	0.563205903643483	0.723675146419174	-7.74592857069551	Ns
KCNJ15	-0.05	-0.035	-0.583038988355547	0.575014795568761	0.733485032124717	-7.75765513202544	Ns
RN7SL826P	0.05	-0.00166666666666666	0.580157152200083	0.576869831025628	0.735066707764164	-7.75945445063262	Ns
MON1B	-0.05	-0.0316666666666667	-0.557634408784199	0.591481927098571	0.746756768245393	-7.77323238120859	Ns
C5AR1	0.05	-0.00166666666666666	0.545012759616655	0.599757891817499	0.752952178001101	-7.78073181484932	Ns
TXNDC2	0.05	0.00833333333333334	0.535124873063429	0.606284491849814	0.75678409659081	-7.78649505286631	Ns
R3HCC1	-0.05	-0.045	-0.517587149886516	0.617952276724783	0.766163004624134	-7.79647408896914	Ns
BDH2	0.05	0.005	0.517152437495344	0.618242964481972	0.766253014734771	-7.79671748176433	Ns
IL34	-0.05	-0.015	-0.516718818589497	0.618532991591862	0.766327261058448	-7.79696007103517	Ns
SRMS	0.05	-0.0483333333333333	0.515138164303073	0.619590812236452	0.767221276790246	-7.79784275435301	Ns
C1QTNF1	0.05	-0.0883333333333333	0.492668489291551	0.63472828743708	0.777179521686158	-7.81011504502281	Ns
RAMP1	0.05	-0.0916666666666667	0.475582372276594	0.646361856396509	0.785195235433829	-7.81910086546555	Ns
TSSK2	0.05	-0.0383333333333333	0.456830916446608	0.65924819703026	0.795130290218602	-7.8286160730095	Ns
LTF	0.05	-0.075	0.449148336099725	0.664562948305215	0.799435034681424	-7.83240931454649	Ns
RN7SL457P	0.05	0.0416666666666667	0.43156080005467	0.676804989112062	0.808192124256319	-7.84086179374252	Ns
C19orf57	-0.05	-0.0383333333333333	-0.430555108586977	0.677508128399668	0.808617469715847	-7.84133536614778	Ns
LINC00207	-0.05	0.035	-0.390682915675483	0.705647361555769	0.827539652600398	-7.85925537817126	Ns
ATP13A4	-0.05	-0.0316666666666667	-0.822870801461115	0.433071589828243	0.611686222286528	-7.58007326560536	Ns
RWDD1	-0.05	-0.00166666666666667	-0.794657785930878	0.448442330972511	0.625459834707947	-7.60372165677419	Ns
NOTCH3	-0.05	0.0216666666666667	-0.743378159037714	0.477306649735697	0.651398646527104	-7.64487283386232	Ns
CCR2	0.05	-0.0416666666666667	0.74209198390381	0.478045854587532	0.652063834076878	-7.64587414584138	Ns
KLHL32	0.05	-0.075	0.740387422797966	0.479026660508275	0.653019499120686	-7.64719883288036	Ns
GAS2	0.05	-0.0583333333333333	0.733271885984298	0.483134981644161	0.656584665724808	-7.6526996827752	Ns
KCNJ16	-0.05	0.00166666666666667	-0.715383822142963	0.493562712210114	0.665594291123134	-7.66632135299443	Ns
OR7G2	-0.05	-0.0283333333333333	-0.700895821011884	0.502112259159982	0.672764037036028	-7.67713519352518	Ns
RNU6ATAC15P	-0.05	-0.0583333333333333	-0.612025355908635	0.556543930226186	0.718713983088108	-7.73910114228878	Ns
CCDC168	0.05	-0.035	0.589361826283451	0.570956529559285	0.730326756733343	-7.75367855752747	Ns
ETV2	-0.05	-0.0383333333333333	-0.587655647188548	0.572050035198794	0.730977467132248	-7.75475550751132	Ns
SLC34A3	-0.05	-0.0183333333333333	-0.572349106604601	0.581912607448708	0.739183150477762	-7.76428810522364	Ns
SSH2	0.05	0.0216666666666667	0.567698035919962	0.584928038156536	0.7420486493204	-7.76713858593527	Ns
ZUFSP	-0.05	0.0583333333333333	-0.564283198697697	0.587147449556439	0.743705333649533	-7.76921769678681	Ns
CT47A10	-0.05	0.005	-0.541323886818316	0.60218836329465	0.754337535381511	-7.78289342296256	Ns
ZP3	-0.05	-0.0583333333333333	-0.495699213616716	0.632675722070173	0.775807494832931	-7.80848985202007	Ns
TMCC3	0.05	-0.045	0.479571339074698	0.643636509494772	0.783477104862102	-7.81702987882648	Ns
PARS2	-0.05	-0.0283333333333333	-0.424424941985977	0.681801277946696	0.811310806286723	-7.84419913029075	Ns
RNU6-195P	-0.05	0.065	-0.419164500922671	0.68549509691515	0.813857379848271	-7.84662520877601	Ns
DDC-AS1	-0.05	-0.005	-0.318056539935389	0.758120797403574	0.860249339098593	-7.8875627413254	Ns
RN7SL323P	0.05	-0.0183333333333333	0.782348127366395	0.455262567791421	0.631710712541914	-7.61381714504858	Ns
DISP2	-0.05	-0.025	-0.710455125166515	0.496460802968605	0.667886634646344	-7.67002218149385	Ns
TMEM202	-0.05	0.0116666666666667	-0.705259578036738	0.499527415052723	0.670611454561017	-7.67389878056944	Ns
CEP104	0.05	-0.0583333333333333	0.703067542964583	0.500824806235201	0.671811439362522	-7.67552675409749	Ns
MRGPRX3	-0.05	0.00833333333333333	-0.676312404341713	0.516829851663211	0.685352375552711	-7.69503221634228	Ns
MSS51	0.05	0.105	0.667427486624824	0.522213689657085	0.690135771424227	-7.70135951982621	Ns
ALDH5A1	0.05	-0.111666666666667	0.64385086644373	0.53666434779843	0.702067577129434	-7.71778316684625	Ns
ISYNA1	-0.05	-0.291666666666667	-0.64385086644373	0.53666434779843	0.702067577129434	-7.71778316684625	Ns
RNU6-1235P	-0.05	-0.0583333333333333	-0.601508387510669	0.563205903643483	0.723675146419174	-7.74592857069551	Ns
NRN1L	-0.05	-0.105	-0.597227822261854	0.565930432213932	0.725849690931659	-7.74867632939492	Ns
PIGV	-0.05	0.178333333333333	-0.593474313691176	0.568325653031485	0.728120382322164	-7.75107091408709	Ns
RNU6-517P	-0.05	0.005	-0.572741875964897	0.581658357559148	0.739147883955676	-7.76404640438143	Ns
LOC100128575	-0.05	-0.0483333333333333	-0.524393071198398	0.613410490024544	0.762575116865908	-7.79263848307753	Ns
FSTL4	-0.05	0.0383333333333333	-0.52036602083666	0.616095749890948	0.764771178243946	-7.79491368136947	Ns
DNAJC12	-0.05	-0.211666666666667	-0.505543473932567	0.626031836145697	0.771516709234759	-7.80314614264854	Ns
CDK5R1	-0.05	-0.135	-0.486649518794195	0.638814518877027	0.780501677053201	-7.81331472952094	Ns
NOC2L	-0.05	-0.015	-0.475807637126698	0.646207800233784	0.78513085544747	-7.81898434955046	Ns
RNF145	0.05	0.205	0.475469859765065	0.646438809199806	0.78520686502084	-7.81915904181048	Ns
TRAF7	-0.05	-0.195	-0.469185737195136	0.650743922165391	0.788258853173368	-7.82238761099642	Ns
KRTAP6-1	-0.05	-0.025	-0.45201989533236	0.662574064065638	0.798068757116508	-7.83099866852151	Ns
